TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG
548,1078.7191,4163.7229,19005.1367,86.6092,-222.0318,-10688.8684,0.0,0.0,0.0,13423.2876,0.0,13423.2876,13423.2876,0.0
549,1137.5861,4182.1719,18997.7513,88.9593,-221.8396,-10701.9045,0.0,0.0,0.0,13482.7246,0.0,13482.7246,13482.7246,0.0
550,1072.5343,4162.51,19007.3123,86.3009,-222.0704,-10685.4557,0.0,0.0,0.0,13421.1313,0.0,13421.1313,13421.1313,0.0
551,1073.027,4162.5795,19007.087,86.3277,-222.0667,-10685.8032,0.0,0.0,0.0,13421.1513,0.0,13421.1513,13421.1513,0.0
552,1072.5823,4162.5164,19007.2897,86.3036,-222.0701,-10685.4905,0.0,0.0,0.0,13421.1314,0.0,13421.1314,13421.1314,0.0
553,1305.4764,4206.1418,19011.0409,86.2364,-222.3783,-10682.3214,0.0,0.0,0.0,13704.1958,0.0,13704.1958,13704.1958,0.0
554,1066.6189,4159.3775,19007.3995,85.8937,-222.1159,-10685.2153,0.0,0.0,0.0,13411.9585,0.0,13411.9585,13411.9585,0.0
555,1384.1275,4255.821,19013.8432,107.067,-221.6592,-10676.2063,0.0,0.0,0.0,13862.9931,0.0,13862.9931,13862.9931,0.0
556,1067.2232,4152.8755,19006.6515,85.3061,-222.065,-10685.0565,0.0,0.0,0.0,13404.9347,0.0,13404.9347,13404.9347,0.0
557,1277.4061,4290.823,19004.3606,96.7546,-222.2467,-10677.995,0.0,0.0,0.0,13769.1026,0.0,13769.1026,13769.1026,0.0
558,1063.4045,4151.8493,19005.3595,85.2679,-222.0865,-10685.4487,0.0,0.0,0.0,13398.346,0.0,13398.346,13398.346,0.0
559,1145.6937,4193.1819,18996.7438,88.4079,-222.3107,-10673.6304,0.0,0.0,0.0,13528.0862,0.0,13528.0862,13528.0862,0.0
560,1061.5768,4147.242,19002.8923,85.2331,-222.1305,-10684.3951,0.0,0.0,0.0,13390.4186,0.0,13390.4186,13390.4186,0.0
561,1061.3748,4147.4299,19003.1217,85.2227,-222.1262,-10684.5275,0.0,0.0,0.0,13390.4955,0.0,13390.4955,13390.4955,0.0
562,1061.5528,4147.258,19002.9151,85.2319,-222.1301,-10684.4086,0.0,0.0,0.0,13390.4191,0.0,13390.4191,13390.4191,0.0
563,1061.5727,4147.2446,19002.8962,85.2329,-222.1305,-10684.3974,0.0,0.0,0.0,13390.4186,0.0,13390.4186,13390.4186,0.0
564,1127.4899,4170.8887,18997.7596,91.0673,-222.3778,-10664.0294,0.0,0.0,0.0,13500.7982,0.0,13500.7982,13500.7982,0.0
565,1058.4098,4142.3301,19000.9276,85.2242,-222.1807,-10681.4982,0.0,0.0,0.0,13383.2127,0.0,13383.2127,13383.2127,0.0
566,1142.6369,4156.8719,18994.7839,87.9979,-222.7617,-10656.0749,0.0,0.0,0.0,13503.454,0.0,13503.454,13503.454,0.0
567,1055.6884,4136.9679,18998.9945,85.0575,-222.2894,-10677.8006,0.0,0.0,0.0,13376.6182,0.0,13376.6182,13376.6182,0.0
568,1057.1278,4135.7763,18998.26,85.0827,-222.337,-10676.0308,0.0,0.0,0.0,13377.8791,0.0,13377.8791,13377.8791,0.0
569,1055.76,4136.8169,18998.9179,85.0573,-222.2942,-10677.6277,0.0,0.0,0.0,13376.6302,0.0,13376.6302,13376.6302,0.0
570,1055.6948,4136.9525,18998.9868,85.0574,-222.2899,-10677.7834,0.0,0.0,0.0,13376.6182,0.0,13376.6182,13376.6182,0.0
571,1055.69,4136.9639,18998.9925,85.0575,-222.2895,-10677.7961,0.0,0.0,0.0,13376.6182,0.0,13376.6182,13376.6182,0.0
572,1111.1648,4147.5561,18994.5192,85.5545,-222.506,-10648.1362,0.0,0.0,0.0,13468.1524,0.0,13468.1524,13468.1524,0.0
573,1052.4878,4129.2426,18996.8524,84.457,-222.3392,-10672.3775,0.0,0.0,0.0,13368.323,0.0,13368.323,13368.323,0.0
574,1125.1726,4154.7224,18993.3077,88.1543,-222.9926,-10641.9448,0.0,0.0,0.0,13496.4195,0.0,13496.4195,13496.4195,0.0
575,1047.8585,4124.5299,18994.882,84.1705,-222.4641,-10667.8678,0.0,0.0,0.0,13361.1091,0.0,13361.1091,13361.1091,0.0
576,1141.2411,4136.3157,18992.2294,91.6974,-222.7354,-10642.9615,0.0,0.0,0.0,13495.7867,0.0,13495.7867,13495.7867,0.0
577,1046.8536,4117.4327,18993.0399,84.2914,-222.5144,-10664.5993,0.0,0.0,0.0,13354.5039,0.0,13354.5039,13354.5039,0.0
578,1145.4045,4135.1663,18992.7308,92.6165,-222.8078,-10648.5577,0.0,0.0,0.0,13494.5527,0.0,13494.5527,13494.5527,0.0
579,1045.4208,4111.594,18991.713,84.8107,-222.5676,-10662.9796,0.0,0.0,0.0,13347.9912,0.0,13347.9912,13347.9912,0.0
580,1047.4728,4110.1379,18991.2721,85.194,-222.5926,-10662.0384,0.0,0.0,0.0,13349.4458,0.0,13349.4458,13349.4458,0.0
581,1045.5468,4111.4103,18991.6635,84.845,-222.5702,-10662.8905,0.0,0.0,0.0,13348.0049,0.0,13348.0049,13348.0049,0.0
582,1045.4326,4111.5753,18991.708,84.8141,-222.5679,-10662.9708,0.0,0.0,0.0,13347.9912,0.0,13347.9912,13347.9912,0.0
583,1138.6967,4141.8529,18991.8175,89.7065,-222.7443,-10661.3055,0.0,0.0,0.0,13478.0238,0.0,13478.0238,13478.0238,0.0
584,1044.8782,4107.2919,18990.5898,85.0504,-222.6021,-10663.8356,0.0,0.0,0.0,13341.3726,0.0,13341.3726,13341.3726,0.0
585,1047.1469,4106.7603,18990.2464,85.2519,-222.6173,-10664.0593,0.0,0.0,0.0,13342.7289,0.0,13342.7289,13342.7289,0.0
586,1045.0342,4107.1989,18990.5508,85.0679,-222.6037,-10663.8627,0.0,0.0,0.0,13341.3854,0.0,13341.3854,13341.3854,0.0
587,1044.8931,4107.2822,18990.5859,85.0521,-222.6023,-10663.8384,0.0,0.0,0.0,13341.3727,0.0,13341.3727,13341.3727,0.0
588,1121.9611,4146.4622,18987.913,87.8443,-222.8765,-10675.9941,0.0,0.0,0.0,13445.3101,0.0,13445.3101,13445.3101,0.0
589,1044.312,4106.5529,18988.9573,84.7884,-222.6601,-10667.4012,0.0,0.0,0.0,13334.5493,0.0,13334.5493,13334.5493,0.0
590,1131.1889,4136.3325,18985.619,87.3077,-223.0581,-10689.2249,0.0,0.0,0.0,13428.1651,0.0,13428.1651,13428.1651,0.0
591,1046.8119,4105.0264,18987.1926,84.4363,-222.7461,-10672.995,0.0,0.0,0.0,13327.726,0.0,13327.726,13327.726,0.0
592,1046.1977,4104.9987,18987.344,84.451,-222.7376,-10672.4612,0.0,0.0,0.0,13327.7927,0.0,13327.7927,13327.7927,0.0
593,1046.7468,4105.0218,18987.2075,84.4375,-222.7453,-10672.9419,0.0,0.0,0.0,13327.7265,0.0,13327.7265,13327.7265,0.0
594,1046.8037,4105.0258,18987.1944,84.4364,-222.746,-10672.9884,0.0,0.0,0.0,13327.726,0.0,13327.726,13327.726,0.0
595,1113.5965,4138.3112,18983.9584,87.3651,-222.9365,-10701.5459,0.0,0.0,0.0,13398.7488,0.0,13398.7488,13398.7488,0.0
596,1048.7476,4105.3965,18985.5535,84.4565,-222.793,-10680.4513,0.0,0.0,0.0,13320.9097,0.0,13320.9097,13320.9097,0.0
597,1117.058,4138.4995,18978.1267,87.6371,-223.0514,-10714.8287,0.0,0.0,0.0,13383.4412,0.0,13383.4412,13383.4412,0.0
598,1052.408,4106.554,18983.0657,84.6413,-222.8567,-10689.2925,0.0,0.0,0.0,13314.5198,0.0,13314.5198,13314.5198,0.0
599,1107.8852,4134.2334,18977.0581,88.2812,-222.8706,-10720.81,0.0,0.0,0.0,13363.7773,0.0,13363.7773,13363.7773,0.0
600,1055.1637,4108.0949,18980.7801,84.9128,-222.8636,-10698.1432,0.0,0.0,0.0,13307.9447,0.0,13307.9447,13307.9447,0.0
601,1092.0932,4140.0406,18977.7855,87.1502,-222.9319,-10728.6653,0.0,0.0,0.0,13345.4723,0.0,13345.4723,13345.4723,0.0
602,1054.7376,4112.38,18979.2877,85.1083,-222.8861,-10707.5304,0.0,0.0,0.0,13301.097,0.0,13301.097,13301.097,0.0
603,1088.1126,4137.3613,18976.0736,84.7572,-222.9251,-10737.7259,0.0,0.0,0.0,13325.6537,0.0,13325.6537,13325.6537,0.0
604,1056.5863,4115.8377,18977.6137,84.5712,-222.9024,-10718.0962,0.0,0.0,0.0,13293.6104,0.0,13293.6104,13293.6104,0.0
605,1084.2885,4145.3297,18974.178,84.1734,-222.9008,-10745.8928,0.0,0.0,0.0,13319.1761,0.0,13319.1761,13319.1761,0.0
606,1056.6334,4120.6243,18975.8788,83.9016,-222.9056,-10727.5271,0.0,0.0,0.0,13286.6055,0.0,13286.6055,13286.6055,0.0
607,1097.0438,4140.5099,18972.9459,84.5123,-223.123,-10753.1258,0.0,0.0,0.0,13318.7632,0.0,13318.7632,13318.7632,0.0
608,1058.9172,4121.7922,18974.4954,83.652,-222.9709,-10735.3455,0.0,0.0,0.0,13280.5405,0.0,13280.5405,13280.5405,0.0
609,1083.5003,4146.1503,18972.4256,85.3378,-223.0717,-10760.0661,0.0,0.0,0.0,13304.2761,0.0,13304.2761,13304.2761,0.0
610,1058.515,4125.1616,18973.2778,83.7785,-223.0062,-10743.6654,0.0,0.0,0.0,13274.0612,0.0,13274.0612,13274.0612,0.0
611,1091.3551,4134.7414,18970.8328,85.6524,-223.1529,-10764.0031,0.0,0.0,0.0,13295.4258,0.0,13295.4258,13295.4258,0.0
612,1061.096,4124.4044,18971.8865,83.9885,-223.0573,-10750.7092,0.0,0.0,0.0,13267.609,0.0,13267.609,13267.609,0.0
613,1074.6502,4144.0558,18969.6565,85.6117,-223.1959,-10770.8096,0.0,0.0,0.0,13279.9688,0.0,13279.9688,13279.9688,0.0
614,1059.2716,4128.1454,18970.4495,84.2389,-223.1132,-10758.7296,0.0,0.0,0.0,13260.2626,0.0,13260.2626,13260.2626,0.0
615,1082.9985,4143.7822,18967.058,84.0344,-223.0481,-10778.2822,0.0,0.0,0.0,13276.5428,0.0,13276.5428,13276.5428,0.0
616,1060.3978,4129.64,18968.7126,83.8792,-223.0937,-10765.9108,0.0,0.0,0.0,13253.625,0.0,13253.625,13253.625,0.0
617,1084.7447,4143.7974,18965.6351,82.5796,-223.176,-10780.2541,0.0,0.0,0.0,13273.3267,0.0,13273.3267,13273.3267,0.0
618,1060.4988,4130.879,18967.1149,83.0912,-223.1243,-10770.9648,0.0,0.0,0.0,13247.4948,0.0,13247.4948,13247.4948,0.0
619,1073.7456,4144.759,18964.4872,83.3372,-223.0499,-10781.2915,0.0,0.0,0.0,13261.9876,0.0,13261.9876,13261.9876,0.0
620,1058.4139,4132.4077,18965.5153,82.6422,-223.1013,-10775.0787,0.0,0.0,0.0,13240.7991,0.0,13240.7991,13240.7991,0.0
621,1058.8465,4133.0873,18965.3075,82.6254,-223.0968,-10775.7643,0.0,0.0,0.0,13241.0055,0.0,13241.0055,13241.0055,0.0
622,1058.4462,4132.4701,18965.4935,82.6397,-223.1009,-10775.1479,0.0,0.0,0.0,13240.8007,0.0,13240.8007,13240.8007,0.0
623,1058.4179,4132.4156,18965.5126,82.6419,-223.1013,-10775.0875,0.0,0.0,0.0,13240.7991,0.0,13240.7991,13240.7991,0.0
624,1077.4582,4138.9006,18962.9462,84.7039,-223.1643,-10781.3034,0.0,0.0,0.0,13259.5412,0.0,13259.5412,13259.5412,0.0
625,1057.516,4130.91,18964.0808,82.8648,-223.1261,-10777.501,0.0,0.0,0.0,13234.7445,0.0,13234.7445,13234.7445,0.0
626,1079.4507,4136.7641,18961.62,84.9309,-223.1138,-10784.5326,0.0,0.0,0.0,13255.1194,0.0,13255.1194,13255.1194,0.0
627,1057.1314,4129.0026,18962.8074,83.2093,-223.1262,-10780.0833,0.0,0.0,0.0,13228.9411,0.0,13228.9411,13228.9411,0.0
628,1089.5515,4126.84,18960.5984,84.8748,-223.1089,-10786.4738,0.0,0.0,0.0,13252.2821,0.0,13252.2821,13252.2821,0.0
629,1059.1489,4124.8083,18961.6307,83.3202,-223.125,-10782.3724,0.0,0.0,0.0,13223.4107,0.0,13223.4107,13223.4107,0.0
630,1086.7464,4129.3534,18957.5593,85.0097,-223.105,-10789.5015,0.0,0.0,0.0,13246.0623,0.0,13246.0623,13246.0623,0.0
631,1060.1208,4122.4995,18959.8562,83.3468,-223.123,-10784.9193,0.0,0.0,0.0,13217.7809,0.0,13217.7809,13217.7809,0.0
632,1070.1666,4135.8108,18952.9419,83.7952,-223.036,-10791.3636,0.0,0.0,0.0,13228.3149,0.0,13228.3149,13228.3149,0.0
633,1057.721,4123.8844,18956.7534,83.2154,-223.0942,-10787.7885,0.0,0.0,0.0,13210.6915,0.0,13210.6915,13210.6915,0.0
634,1058.0703,4124.5397,18956.3124,83.2301,-223.0891,-10788.1988,0.0,0.0,0.0,13210.8646,0.0,13210.8646,13210.8646,0.0
635,1057.747,4123.9445,18956.7087,83.2165,-223.0937,-10787.83,0.0,0.0,0.0,13210.6929,0.0,13210.6929,13210.6929,0.0
636,1057.7235,4123.8903,18956.7489,83.2155,-223.0941,-10787.7926,0.0,0.0,0.0,13210.6915,0.0,13210.6915,13210.6915,0.0
637,1072.7626,4137.567,18947.1751,84.2045,-222.9447,-10792.7217,0.0,0.0,0.0,13226.0429,0.0,13226.0429,13226.0429,0.0
638,1055.4929,4125.3906,18953.0129,83.2564,-223.0465,-10789.8304,0.0,0.0,0.0,13204.2759,0.0,13204.2759,13204.2759,0.0
639,1055.9702,4126.0592,18952.3679,83.3002,-223.0372,-10790.1704,0.0,0.0,0.0,13204.4899,0.0,13204.4899,13204.4899,0.0
640,1055.5281,4125.452,18952.9478,83.2602,-223.0456,-10789.8649,0.0,0.0,0.0,13204.2777,0.0,13204.2777,13204.2777,0.0
641,1055.4963,4125.3967,18953.0064,83.2567,-223.0464,-10789.8338,0.0,0.0,0.0,13204.2758,0.0,13204.2758,13204.2758,0.0
642,1067.2924,4132.616,18944.1753,86.1665,-222.9169,-10796.0373,0.0,0.0,0.0,13211.296,0.0,13211.296,13211.296,0.0
643,1054.1018,4125.3941,18948.8816,83.946,-222.9973,-10792.7,0.0,0.0,0.0,13196.6263,0.0,13196.6263,13196.6263,0.0
644,1054.6296,4125.7383,18948.3583,84.1019,-222.9899,-10793.0673,0.0,0.0,0.0,13196.7708,0.0,13196.7708,13196.7708,0.0
645,1054.1467,4125.4248,18948.8288,83.961,-222.9966,-10792.7371,0.0,0.0,0.0,13196.6276,0.0,13196.6276,13196.6276,0.0
646,1054.1063,4125.3971,18948.8763,83.9475,-222.9972,-10792.7037,0.0,0.0,0.0,13196.6263,0.0,13196.6263,13196.6263,0.0
647,1069.659,4130.0149,18938.3535,85.572,-222.9469,-10801.624,0.0,0.0,0.0,13199.0283,0.0,13199.0283,13199.0283,0.0
648,1054.9441,4125.0538,18943.6154,84.4972,-222.9791,-10797.1053,0.0,0.0,0.0,13188.026,0.0,13188.026,13188.026,0.0
649,1057.0854,4128.9815,18931.7943,84.5272,-222.8203,-10809.7752,0.0,0.0,0.0,13169.7929,0.0,13169.7929,13169.7929,0.0
650,1087.237,4146.7649,18922.3183,85.8036,-222.6149,-10820.8599,0.0,0.0,0.0,13198.6489,0.0,13198.6489,13198.6489,0.0
651,1055.5029,4127.8796,18932.9729,84.4634,-222.8399,-10808.4636,0.0,0.0,0.0,13169.5154,0.0,13169.5154,13169.5154,0.0
652,1389.1418,4169.9545,18934.3254,83.8897,-222.5809,-10805.6846,0.0,0.0,0.0,13549.0459,0.0,13549.0459,13549.0459,0.0
653,1052.5613,4123.5758,18932.7697,84.0818,-222.8076,-10808.292,0.0,0.0,0.0,13161.889,0.0,13161.889,13161.889,0.0
654,1279.8842,4228.7998,18942.8485,99.4634,-222.4836,-10816.0477,0.0,0.0,0.0,13512.4646,0.0,13512.4646,13512.4646,0.0
655,1052.5699,4119.9241,18932.5283,83.4691,-222.7705,-10809.9468,0.0,0.0,0.0,13155.7741,0.0,13155.7741,13155.7741,0.0
656,1138.1164,4156.621,18928.8149,85.459,-222.619,-10817.8147,0.0,0.0,0.0,13268.5776,0.0,13268.5776,13268.5776,0.0
657,1052.5268,4117.8895,18931.2135,83.2953,-222.7439,-10812.0832,0.0,0.0,0.0,13150.098,0.0,13150.098,13150.098,0.0
658,1099.0498,4146.1265,18926.2308,84.8069,-222.5433,-10818.9098,0.0,0.0,0.0,13214.761,0.0,13214.761,13214.761,0.0
659,1051.2155,4117.2082,18929.5168,83.2287,-222.6995,-10814.3497,0.0,0.0,0.0,13144.1201,0.0,13144.1201,13144.1201,0.0
660,1104.7382,4144.3768,18923.9792,87.3914,-222.429,-10822.197,0.0,0.0,0.0,13215.8596,0.0,13215.8596,13215.8596,0.0
661,1050.8378,4116.4583,18927.6759,83.2668,-222.6446,-10816.6658,0.0,0.0,0.0,13138.9284,0.0,13138.9284,13138.9284,0.0
662,1050.6083,4116.3842,18927.8435,83.2438,-222.6501,-10816.4506,0.0,0.0,0.0,13138.9792,0.0,13138.9792,13138.9792,0.0
663,1050.8122,4116.4494,18927.6925,83.2643,-222.6452,-10816.6444,0.0,0.0,0.0,13138.9288,0.0,13138.9288,13138.9288,0.0
664,1050.8347,4116.4572,18927.6779,83.2665,-222.6447,-10816.6632,0.0,0.0,0.0,13138.9284,0.0,13138.9284,13138.9284,0.0
665,1119.5841,4147.4275,18918.5367,85.6205,-222.3257,-10822.2468,0.0,0.0,0.0,13226.5963,0.0,13226.5963,13226.5963,0.0
666,1051.103,4115.6772,18925.3698,83.147,-222.5876,-10818.3863,0.0,0.0,0.0,13134.3231,0.0,13134.3231,13134.3231,0.0
667,1122.7047,4156.5928,18916.1086,83.6054,-222.4598,-10827.2505,0.0,0.0,0.0,13229.3012,0.0,13229.3012,13229.3012,0.0
668,1050.9423,4116.4045,18923.0966,82.8296,-222.5671,-10820.5156,0.0,0.0,0.0,13130.1903,0.0,13130.1903,13130.1903,0.0
669,1052.6913,4117.6867,18922.0861,82.7329,-222.5569,-10821.4652,0.0,0.0,0.0,13131.1749,0.0,13131.1749,13131.1749,0.0
670,1051.063,4116.5053,18922.9925,82.8182,-222.5661,-10820.6133,0.0,0.0,0.0,13130.1996,0.0,13130.1996,13130.1996,0.0
671,1050.9538,4116.4143,18923.0862,82.8284,-222.567,-10820.5254,0.0,0.0,0.0,13130.1903,0.0,13130.1903,13130.1903,0.0
672,1050.9455,4116.4072,18923.0937,82.8293,-222.5671,-10820.5184,0.0,0.0,0.0,13130.1903,0.0,13130.1903,13130.1903,0.0
673,1111.5219,4141.5358,18916.7517,83.3573,-222.4774,-10825.6831,0.0,0.0,0.0,13205.0061,0.0,13205.0061,13205.0061,0.0
674,1051.3631,4115.8278,18921.0248,82.3014,-222.5514,-10822.1168,0.0,0.0,0.0,13125.8488,0.0,13125.8488,13125.8488,0.0
675,1053.1205,4116.3413,18920.2638,82.1655,-222.5446,-10822.7113,0.0,0.0,0.0,13126.6352,0.0,13126.6352,13126.6352,0.0
676,1051.4963,4115.8586,18920.9454,82.2854,-222.5508,-10822.1786,0.0,0.0,0.0,13125.8563,0.0,13125.8563,13125.8563,0.0
677,1051.376,4115.8306,18921.0169,82.2997,-222.5514,-10822.123,0.0,0.0,0.0,13125.8488,0.0,13125.8488,13125.8488,0.0
678,1085.2102,4137.7001,18913.3624,83.6122,-222.2643,-10822.8049,0.0,0.0,0.0,13174.8157,0.0,13174.8157,13174.8157,0.0
679,1050.0529,4115.8006,18918.3344,82.0075,-222.4859,-10822.9017,0.0,0.0,0.0,13120.8078,0.0,13120.8078,13120.8078,0.0
680,1082.2913,4131.6494,18909.1307,84.7519,-222.3954,-10821.0056,0.0,0.0,0.0,13164.4224,0.0,13164.4224,13164.4224,0.0
681,1048.7545,4114.7981,18915.2326,82.2029,-222.4654,-10823.0385,0.0,0.0,0.0,13115.4841,0.0,13115.4841,13115.4841,0.0
682,1092.3664,4127.6174,18905.0259,86.0443,-222.2369,-10818.144,0.0,0.0,0.0,13170.6732,0.0,13170.6732,13170.6732,0.0
683,1048.2834,4112.6018,18912.2578,82.5711,-222.4175,-10822.5128,0.0,0.0,0.0,13110.7838,0.0,13110.7838,13110.7838,0.0
684,1049.4698,4112.4967,18911.2961,82.7666,-222.4001,-10822.2512,0.0,0.0,0.0,13111.3779,0.0,13111.3779,13111.3779,0.0
685,1048.3699,4112.5752,18912.1592,82.5891,-222.4158,-10822.4884,0.0,0.0,0.0,13110.7893,0.0,13110.7893,13110.7893,0.0
686,1048.2917,4112.599,18912.2479,82.5729,-222.4173,-10822.5103,0.0,0.0,0.0,13110.7838,0.0,13110.7838,13110.7838,0.0
687,1088.9893,4121.9474,18902.2084,84.5463,-222.2557,-10812.5787,0.0,0.0,0.0,13162.8569,0.0,13162.8569,13162.8569,0.0
688,1047.3282,4109.8491,18909.1679,82.6079,-222.3828,-10820.7948,0.0,0.0,0.0,13105.7755,0.0,13105.7755,13105.7755,0.0
689,1048.3724,4109.5735,18908.2325,82.6753,-222.3708,-10820.1415,0.0,0.0,0.0,13106.3415,0.0,13106.3415,13106.3415,0.0
690,1047.4015,4109.8067,18909.0719,82.6134,-222.3816,-10820.7311,0.0,0.0,0.0,13105.7808,0.0,13105.7808,13105.7808,0.0
691,1047.3352,4109.8447,18909.1583,82.6085,-222.3827,-10820.7884,0.0,0.0,0.0,13105.7755,0.0,13105.7755,13105.7755,0.0
692,1090.9473,4117.1256,18897.8082,83.2577,-222.1586,-10808.9299,0.0,0.0,0.0,13158.0502,0.0,13158.0502,13158.0502,0.0
693,1047.7219,4105.7308,18905.5074,82.2911,-222.3329,-10818.6761,0.0,0.0,0.0,13100.2423,0.0,13100.2423,13100.2423,0.0
694,1104.5757,4137.5128,18895.3627,84.4478,-222.0049,-10803.7036,0.0,0.0,0.0,13196.1906,0.0,13196.1906,13196.1906,0.0
695,1044.5521,4105.2338,18902.6107,82.0031,-222.2776,-10816.7427,0.0,0.0,0.0,13095.3794,0.0,13095.3794,13095.3794,0.0
696,1045.0456,4105.9126,18901.4449,81.9701,-222.2519,-10815.7508,0.0,0.0,0.0,13096.3707,0.0,13096.3707,13096.3707,0.0
697,1044.5467,4105.2762,18902.4897,81.997,-222.2751,-10816.6466,0.0,0.0,0.0,13095.388,0.0,13095.388,13095.388,0.0
698,1044.551,4105.2378,18902.5985,82.0024,-222.2774,-10816.7331,0.0,0.0,0.0,13095.3793,0.0,13095.3793,13095.3793,0.0
699,1044.5513,4105.2367,18902.6019,82.0026,-222.2774,-10816.7357,0.0,0.0,0.0,13095.3793,0.0,13095.3793,13095.3793,0.0
700,1111.6495,4104.5678,18893.3229,85.3167,-222.2306,-10789.9074,0.0,0.0,0.0,13182.7188,0.0,13182.7188,13182.7188,0.0
701,1044.6342,4099.0367,18900.0154,81.9048,-222.2724,-10812.5386,0.0,0.0,0.0,13090.7801,0.0,13090.7801,13090.7801,0.0
702,1104.9314,4097.1229,18891.3897,85.6255,-221.9633,-10789.8588,0.0,0.0,0.0,13167.2474,0.0,13167.2474,13167.2474,0.0
703,1044.3447,4093.2181,18897.6255,82.1443,-222.2165,-10808.8717,0.0,0.0,0.0,13086.2445,0.0,13086.2445,13086.2445,0.0
704,1045.8965,4091.5304,18896.7203,82.3127,-222.1924,-10807.2259,0.0,0.0,0.0,13087.0416,0.0,13087.0416,13087.0416,0.0
705,1044.455,4093.0286,18897.5322,82.1594,-222.2141,-10808.7097,0.0,0.0,0.0,13086.2514,0.0,13086.2514,13086.2514,0.0
706,1044.3553,4093.199,18897.6162,82.1458,-222.2163,-10808.8555,0.0,0.0,0.0,13086.2444,0.0,13086.2444,13086.2444,0.0
707,1080.1597,4092.8024,18889.8887,86.3774,-222.0335,-10786.9548,0.0,0.0,0.0,13140.2398,0.0,13140.2398,13140.2398,0.0
708,1042.4384,4087.7818,18895.0894,82.5939,-222.1781,-10804.6383,0.0,0.0,0.0,13081.0872,0.0,13081.0872,13081.0872,0.0
709,1043.134,4086.6585,18894.3353,82.8151,-222.1647,-10803.1066,0.0,0.0,0.0,13081.6715,0.0,13081.6715,13081.6715,0.0
710,1042.4773,4087.6533,18895.0116,82.6145,-222.1768,-10804.4874,0.0,0.0,0.0,13081.0925,0.0,13081.0925,13081.0925,0.0
711,1042.442,4087.7688,18895.0816,82.596,-222.178,-10804.6232,0.0,0.0,0.0,13081.0872,0.0,13081.0872,13081.0872,0.0
712,1082.2883,4081.062,18884.7351,85.8653,-221.9286,-10778.5514,0.0,0.0,0.0,13133.4707,0.0,13133.4707,13133.4707,0.0
713,1041.251,4081.4717,18892.0198,82.918,-222.1247,-10799.4654,0.0,0.0,0.0,13076.0705,0.0,13076.0705,13076.0705,0.0
714,1042.2234,4079.9776,18891.077,83.0836,-222.1061,-10797.616,0.0,0.0,0.0,13076.6395,0.0,13076.6395,13076.6395,0.0
715,1041.317,4081.3078,18891.9234,82.9333,-222.1228,-10799.2829,0.0,0.0,0.0,13076.0758,0.0,13076.0758,13076.0758,0.0
716,1041.2573,4081.4552,18892.0102,82.9195,-222.1245,-10799.4472,0.0,0.0,0.0,13076.0705,0.0,13076.0705,13076.0705,0.0
717,1084.8203,4073.6576,18882.8804,84.812,-221.8593,-10776.3266,0.0,0.0,0.0,13127.9844,0.0,13127.9844,13127.9844,0.0
718,1040.9538,4075.1806,18889.2985,82.902,-222.0682,-10794.986,0.0,0.0,0.0,13071.2807,0.0,13071.2807,13071.2807,0.0
719,1042.2073,4073.6274,18888.4528,82.9552,-222.0484,-10793.3522,0.0,0.0,0.0,13071.8421,0.0,13071.8421,13071.8421,0.0
720,1041.0478,4075.0112,18889.2119,82.9059,-222.0662,-10794.8249,0.0,0.0,0.0,13071.2858,0.0,13071.2858,13071.2858,0.0
721,1040.9629,4075.1635,18889.2899,82.9023,-222.068,-10794.9699,0.0,0.0,0.0,13071.2807,0.0,13071.2807,13071.2807,0.0
722,1073.1533,4075.9711,18882.5456,84.1444,-221.955,-10776.624,0.0,0.0,0.0,13117.2355,0.0,13117.2355,13117.2355,0.0
723,1039.4805,4070.547,18887.032,82.7301,-222.0447,-10791.3442,0.0,0.0,0.0,13066.4007,0.0,13066.4007,13066.4007,0.0
724,1040.1986,4069.692,18886.3905,82.7364,-222.0367,-10790.0805,0.0,0.0,0.0,13066.9002,0.0,13066.9002,13066.9002,0.0
725,1039.5259,4070.4475,18886.9659,82.7294,-222.0439,-10791.2199,0.0,0.0,0.0,13066.405,0.0,13066.405,13066.405,0.0
726,1039.4848,4070.5369,18887.0254,82.73,-222.0446,-10791.3318,0.0,0.0,0.0,13066.4007,0.0,13066.4007,13066.4007,0.0
727,1065.8794,4082.3115,18880.4381,82.6996,-221.8281,-10774.728,0.0,0.0,0.0,13114.7724,0.0,13114.7724,13114.7724,0.0
728,1036.3874,4068.3154,18884.9803,82.4335,-221.9992,-10788.2003,0.0,0.0,0.0,13061.9172,0.0,13061.9172,13061.9172,0.0
729,1066.475,4083.6886,18875.4828,83.5769,-221.948,-10782.8602,0.0,0.0,0.0,13104.415,0.0,13104.415,13104.415,0.0
730,1034.8747,4067.5416,18882.1509,82.2888,-221.9904,-10787.4898,0.0,0.0,0.0,13057.3757,0.0,13057.3757,13057.3757,0.0
731,1059.5733,4087.4144,18873.2213,84.307,-221.9505,-10791.0569,0.0,0.0,0.0,13091.5085,0.0,13091.5085,13091.5085,0.0
732,1033.1087,4068.7155,18879.3302,82.4174,-221.9836,-10788.8946,0.0,0.0,0.0,13052.6937,0.0,13052.6937,13052.6937,0.0
